"unique_id","study","study_log_number","project","gear_type","year","month","date","time","serial_number","station","species","depth","temp_surf","cond_surf","ppt_surf","temp_bott","cond_bott","ppt_bott","secchi","turbidity","total_body_weight","fork_length","gut_contents","total_gut_content_weight","total_number_of_prey","total_prey_weight","gut_fullness","fullness_rank","digestion_rank","debris_sand_silt_mud","unid_animal_material","unid_plant_material","stomach_gut_tissue","worm_pieces","acanthocyclops_spp","acartia_copepodid","acartia_spp","acartiella_copepodid","acartiella_sinensis","barnacle_nauplii","bosmina_spp","calanoid_copepodid","ceriodaphnia_spp","chironomid_larvae","clams","copepod_nauplii","corophium_type","crab_megalope","crab_zoea","cumaceans","cyclopoid_copepodid","daphnia_spp","diaphanosoma_spp","diaptomus_copepodid","diaptomus_spp","eurytemora_copepodid","eurytemora_nauplii","eurytemora_spp","fish_eggs","gammarus_type","harpacticoids","hyperacanthomysis_longirostris","isopods","limnoithona_copepodid","limnoithona_spp","longfin_smelt","neomysis_kadiakensis","neomysis_mercedis","nippoleucon_hinumensis","oithona_copepodid","oithona_davisae","osphranticum","ostracods","other_calanoid","other_cladocera","other_cyclopoid","other_insect_larvae","other_malacostraca","other_rotifer","other_zooplankton","pacific_herring","palaemon","prickly_sculpin","pseudodiaptomus_copepodid","pseudodiaptomus_forbesi","pseudodiaptomus_marinus","pseudodiaptomus_nauplii","pseudodiaptomus_spp","sinocalanus_copepodid","sinocalanus_nauplii","sinocalanus_spp","synchaeta","terrestrial_invertebrates","tortanus_copepodid","tortanus_dextrilobatus","tortanus_spp","tridentiger_spp","unid_amphipod","unid_calanoid","unid_cladocera","unid_copepod","unid_cyclopoid","unid_fish","unid_mysids"
"FLaSH_1567","FLaSH","1567","SKT","KT",2014,2,2014-02-13,"09:15","382","609","Delta Smelt",9.4,11.8,4555,2.41,NA,NA,NA,40,27,2.8876,69,"Y",NA,490,0.045026037,1.55928927,4,2,"N","N","N","N","N",39,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,89,7,0,0,0,76,0,264,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0
"FLaSH_1568","FLaSH","1568","SKT","KT",2014,2,2014-02-13,"09:15","385","609","Delta Smelt",9.4,11.8,4555,2.41,NA,NA,NA,40,27,2.5716,69,"Y",0.0137,147,0.004792008,0.186343441,1,1,"N","N","N","N","N",22,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,31,5,0,0,0,11,0,74,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"FLaSH_1569","FLaSH","1569","SKT","KT",2014,2,2014-02-13,"09:15","387","609","Delta Smelt",9.4,11.8,4555,2.41,NA,NA,NA,40,27,2.9459,72,"Y",0.0211,415,0.013521603,0.45899734,2,1,"N","N","N","N","N",13,0,0,0,0,0,0,9,0,0,0,1,3,0,0,0,311,11,0,0,0,27,0,38,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"FLaSH_1570","FLaSH","1570","SKT","KT",2014,2,2014-02-13,"09:15","388","609","Delta Smelt",9.4,11.8,4555,2.41,NA,NA,NA,40,27,2.3972,66,"Y",NA,298,0.0083719,0.349236609,3,2,"N","Y","N","N","N",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,8,0,0,0,53,0,129,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"FLaSH_1571","FLaSH","1571","SKT","KT",2014,2,2014-02-13,"09:15","391","609","Delta Smelt",9.4,11.8,4555,2.41,NA,NA,NA,40,27,2.9561,69,"Y",0.041,374,0.055531116,1.878526298,3,2,"Y","N","N","N","N",31,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,74,20,0,0,0,58,0,181,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"FLaSH_1572","FLaSH","1572","SKT","KT",2014,2,2014-02-13,"09:15","392","609","Delta Smelt",9.4,11.8,4555,2.41,NA,NA,NA,40,27,2.3855,67,"Y",NA,341,0.034642138,1.452196114,3,2,"N","Y","N","N","N",25,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,91,20,0,0,0,38,0,155,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0
"FLaSH_1573","FLaSH","1573","SKT","KT",2014,3,2014-03-12,"10:24","507","719","Delta Smelt",9.1,13.8,533,0.24,NA,NA,NA,32,26,1.4775,62,"Y",0.0054,25,0.001435027,0.097125322,1,2,"N","N","N","N","N",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
"FLaSH_1574","FLaSH","1574","SKT","KT",2014,3,2014-03-12,"10:24","514","719","Delta Smelt",9.1,13.8,533,0.24,NA,NA,NA,32,26,1.7122,62,"Y",0.0059,25,0.001378504,0.080510662,1,2,"N","N","N","N","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
"FLaSH_1575","FLaSH","1575","SKT","KT",2014,3,2014-03-12,"10:24","515","719","Delta Smelt",9.1,13.8,533,0.24,NA,NA,NA,32,26,2.3979,69,"Y",0.0072,52,0.003909197,0.163025867,1,2,"N","N","N","N","N",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,3,0,35,0,0,0,0,0,0,1,0,0,0,0,0,0
"FLaSH_1576","FLaSH","1576","SKT","KT",2014,3,2014-03-12,"10:24","519","719","Delta Smelt",9.1,13.8,533,0.24,NA,NA,NA,32,26,2.9707,74,"Y",0.0088,11,0.00031105,0.010470582,1,1,"N","N","N","N","N",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"FLaSH_1577","FLaSH","1577","SKT","KT",2014,3,2014-03-12,"10:24","526","719","Delta Smelt",9.1,13.8,533,0.24,NA,NA,NA,32,26,2.2305,65,"Y",0.0091,45,0.002894328,0.12976139,2,2,"N","N","N","N","N",3,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,20,0,1,0,0,0,0,1,0,0,0,0,0,0
"FLaSH_1578","FLaSH","1578","SKT","KT",2014,3,2014-03-12,"10:24","528","719","Delta Smelt",9.1,13.8,533,0.24,NA,NA,NA,32,26,1.4438,57,"Y",0.0065,33,0.002289951,0.158605798,1,1,"N","Y","N","N","N",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0
"FLaSH_1579","FLaSH","1579","SKT","KT",2014,3,2014-03-12,"10:24","537","719","Delta Smelt",9.1,13.8,533,0.24,NA,NA,NA,32,26,2.247,66,"Y",NA,2,0.0001256,0.005589675,1,1,"N","Y","N","N","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"FLaSH_1580","FLaSH","1580","SKT","KT",2014,3,2014-03-12,"10:24","545","719","Delta Smelt",9.1,13.8,533,0.24,NA,NA,NA,32,26,1.6629,61,"Y",0.0073,63,0.003664222,0.220351328,1,1,"N","N","N","N","N",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,45,0,0,0,0,0,0,0,1,0,1,0,0,0
"FLaSH_1581","FLaSH","1581","SKT","KT",2014,3,2014-03-12,"10:24","547","719","Delta Smelt",9.1,13.8,533,0.24,NA,NA,NA,32,26,1.4732,56,"Y",0.0052,21,0.00212845,0.144477988,2,1,"N","N","N","N","N",1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0
"FLaSH_1582","FLaSH","1582","SKT","KT",2014,3,2014-03-12,"10:24","548","719","Delta Smelt",9.1,13.8,533,0.24,NA,NA,NA,32,26,1.1229,54,"Y",NA,6,0.000423536,0.037718095,1,2,"N","Y","N","N","N",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FLaSH_1583","FLaSH","1583","SKT","KT",2014,3,2014-03-13,"10:04","562","609","Delta Smelt",11,14.2,963,0.46,NA,NA,NA,26,41,2.3348,67,"Y",0.0132,266,0.005651,0.242033579,3,2,"N","N","N","N","N",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,202,13,0,0,0,10,0,7,0,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"FLaSH_1584","FLaSH","1584","SKT","KT",2014,3,2014-03-13,"10:04","563","609","Delta Smelt",11,14.2,963,0.46,NA,NA,NA,26,41,2.5007,68,"Y",0.016,159,0.0033148,0.132554885,2,2,"N","N","N","N","N",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"FLaSH_1585","FLaSH","1585","SKT","KT",2014,3,2014-03-13,"10:04","564","609","Delta Smelt",11,14.2,963,0.46,NA,NA,NA,26,41,2.3463,68,"Y",0.018,343,0.0065774,0.280330733,3,2,"N","N","N","N","N",34,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,260,16,0,0,0,9,0,6,0,0,3,0,0,0,0,0,0,0,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0
"FLaSH_1586","FLaSH","1586","SKT","KT",2014,3,2014-03-13,"10:04","565","609","Delta Smelt",11,14.2,963,0.46,NA,NA,NA,26,41,3.6133,76,"Y",0.0254,144,0.0029216,0.080856834,3,2,"N","N","N","N","N",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,10,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"FLaSH_1587","FLaSH","1587","SKT","KT",2014,3,2014-03-13,"10:04","566","609","Delta Smelt",11,14.2,963,0.46,NA,NA,NA,26,41,2.3782,72,"Y",0.0225,251,0.008941855,0.375992572,3,2,"N","N","N","N","N",25,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,156,51,0,0,0,2,0,6,0,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0
"FLaSH_1588","FLaSH","1588","SKT","KT",2014,3,2014-03-13,"10:04","568","609","Delta Smelt",11,14.2,963,0.46,NA,NA,NA,26,41,2.2925,63,"Y",NA,600,0.01362785,0.594453635,4,3,"N","Y","N","N","N",72,0,0,0,0,0,0,3,0,0,0,0,1,0,0,8,462,3,0,0,0,13,0,18,0,0,2,0,0,0,0,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13,0,0,0
"FLaSH_1589","FLaSH","1589","SKT","KT",2014,3,2014-03-13,"10:04","569","609","Delta Smelt",11,14.2,963,0.46,NA,NA,NA,26,41,2.9199,73,"Y",0.017,164,0.0040601,0.139049283,2,1,"N","N","N","N","N",31,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,107,15,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FLaSH_1590","FLaSH","1590","SKT","KT",2014,3,2014-03-13,"10:04","570","609","Delta Smelt",11,14.2,963,0.46,NA,NA,NA,26,41,1.9237,66,"Y",0.0104,130,0.0026032,0.135322555,2,3,"N","N","N","N","N",26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90,2,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"FLaSH_1591","FLaSH","1591","SKT","KT",2014,3,2014-03-13,"10:04","573","609","Delta Smelt",11,14.2,963,0.46,NA,NA,NA,26,41,2.2712,72,"Y",0.0137,125,0.003946791,0.173775599,2,2,"N","N","N","N","N",33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,66,17,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"FLaSH_1592","FLaSH","1592","SKT","KT",2014,3,2014-03-13,"10:04","574","609","Delta Smelt",11,14.2,963,0.46,NA,NA,NA,26,41,4.0063,83,"Y",NA,443,0.0078816,0.19673015,3,2,"N","Y","N","N","N",51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,4,0,0,0,13,0,15,0,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
"FLaSH_1593","FLaSH","1593","SKT","KT",2014,3,2014-03-12,"08:23","502","706","Delta Smelt",10.1,13.7,211,0.09,NA,NA,NA,38,30,1.863,66,"Y",NA,18,0.0004846,0.026011809,2,4,"N","Y","N","N","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,NA,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0
"FLaSH_1594","FLaSH","1594","SKT","KT",2014,3,2014-03-12,"09:02","503","707","Delta Smelt",9.8,14.1,224,0.1,NA,NA,NA,38,32,2.5032,75,"Y",5e-04,5,0.006748359,0.269589278,1,3,"N","N","N","N","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0
"FLaSH_1595","FLaSH","1595","SKT","KT",2014,3,2014-03-12,"14:03","558","715","Delta Smelt",14.3,14.5,255,0.11,NA,NA,NA,28,40,2.6298,65,"Y",0.0355,170,0.009398976,0.35740268,3,3,"N","N","N","N","N",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57,0,0,46,0,0,1,0,1,0,0,0,0,0,0,0,0,NA,0,0,19,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,28,0,0,0,0
"FLaSH_1596","FLaSH","1596","SKT","KT",2014,4,2014-04-09,"14:30","7","504","Delta Smelt",7.9,17.8,10730,6.06,NA,NA,NA,46,18,1.8759,67,"Y",0.0219,691,0.016441717,0.876470852,3,2,"Y","Y","Y","N","N",3,0,0,2,6,0,0,14,0,0,0,11,2,0,0,15,24,1,0,0,0,93,0,72,0,0,12,0,0,28,395,0,0,0,NA,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,3,1,0,0
"FLaSH_1597","FLaSH","1597","SKT","KT",2014,4,2014-04-09,"08:24","5","609","Delta Smelt",10.1,17.1,1418,0.69,NA,NA,NA,32,33,2.2534,70,"Y",0.0089,100,0.0018097,0.080309754,1,2,"N","N","N","N","N",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"FLaSH_1598","FLaSH","1598","SKT","KT",2014,4,2014-04-09,"08:24","6","609","Delta Smelt",10.1,17.1,1418,0.69,NA,NA,NA,32,33,3.3748,79,"Y",0.0081,123,0.003115091,0.092304474,1,2,"N","N","N","N","N",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,3,0,26,0,1,3,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FLaSH_1599","FLaSH","1599","SKT","KT",2014,4,2014-04-08,"14:34","11","704","Delta Smelt",10.7,20.6,412,0.18,NA,NA,NA,54,16,2.4211,70,"Y",0.0065,27,0.003708571,0.153177099,1,3,"N","N","N","N","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,10,1,0,5,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"FLaSH_1600","FLaSH","1600","SKT","KT",2014,4,2014-04-08,"07:42","581","707","Delta Smelt",9.1,14.9,215,0.09,NA,NA,NA,76,11,1.8942,65,"Y",0.0097,8,0.00303597,0.160277166,1,3,"N","Y","N","N","N",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"FLaSH_1601","FLaSH","1601","SKT","KT",2014,4,2014-04-08,"08:46","582","715","Delta Smelt",12.8,15.8,253,0.11,NA,NA,NA,72,11,2.8719,74,"Y",0.0085,23,0.002013278,0.070102646,1,3,"N","Y","N","N","N",3,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,4,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"FLaSH_1602","FLaSH","1602","SKT","KT",2014,4,2014-04-08,"10:00","1","719","Delta Smelt",11,16.6,486,0.22,NA,NA,NA,53,18,3.3796,74,"Y",0.0141,176,0.010768,0.318617588,3,3,"N","Y","N","N","N",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,133,0,0,0,0,0,0,0,31,0,0,0,0,0
"FLaSH_1603","FLaSH","1603","SKT","KT",2014,4,2014-04-08,"10:00","2","719","Delta Smelt",11,16.6,486,0.22,NA,NA,NA,53,18,2.9603,73,"Y",0.0146,212,0.015228,0.514407324,2,2,"N","N","N","N","N",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,188,0,5,0,0,0,0,0,8,0,2,0,0,0
"FLaSH_1604","FLaSH","1604","SKT","KT",2014,4,2014-04-08,"10:00","3","719","Delta Smelt",11,16.6,486,0.22,NA,NA,NA,53,18,2.8095,69,"Y",0.014,193,0.013852838,0.49307128,2,1,"N","Y","N","N","N",1,0,0,0,0,0,0,2,0,7,0,0,1,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,3,0,0,0,16,0,138,0,3,0,0,0,0,1,2,0,0,0,0,0
"FLaSH_1605","FLaSH","1605","SKT","KT",2014,4,2014-04-08,"10:00","583","719","Delta Smelt",11,16.6,486,0.22,NA,NA,NA,53,18,2.065,68,"Y",NA,267,0.0174826,0.846615012,3,1,"N","Y","N","N","N",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,NA,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,18,0,235,0,0,0,0,0,0,0,1,0,0,1,0,0
"FLaSH_1606","FLaSH","1606","SKT","KT",2014,4,2014-04-08,"10:00","584","719","Delta Smelt",11,16.6,486,0.22,NA,NA,NA,53,18,1.5325,60,"Y",0.0133,136,0.009181,0.59908646,3,2,"N","N","N","N","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,2,0,122,0,0,0,0,0,0,0,4,0,0,0,0,0
"FLaSH_1607","FLaSH","1607","SKT","KT",2014,4,2014-04-08,"10:00","588","719","Delta Smelt",11,16.6,486,0.22,NA,NA,NA,53,18,2.2599,68,"Y",0.0119,178,0.012066813,0.533953422,3,3,"N","N","N","N","N",0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,10,0,0,0,4,0,133,0,0,0,0,0,0,0,19,0,0,0,0,0
"FLaSH_1608","FLaSH","1608","SKT","KT",2014,4,2014-04-08,"10:00","589","719","Delta Smelt",11,16.6,486,0.22,NA,NA,NA,53,18,NA,69,"Y",NA,517,0.0334033,0,3,1,"N","N","N","N","N",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,9,0,0,0,44,0,445,0,0,0,0,0,0,0,3,0,0,0,0,0
"FLaSH_1609","FLaSH","1609","SKT","KT",2014,4,2014-04-08,"10:00","592","719","Delta Smelt",11,16.6,486,0.22,NA,NA,NA,53,18,2.3124,68,"Y",0.0242,454,0.030689765,1.327182373,3,2,"N","N","N","N","N",0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8,0,0,0,20,0,390,0,0,0,0,0,0,0,26,0,0,0,0,0
"FLaSH_1610","FLaSH","1610","SKT","KT",2014,4,2014-04-08,"10:00","593","719","Delta Smelt",11,16.6,486,0.22,NA,NA,NA,53,18,1.6706,60,"Y",0.0156,319,0.0192994,1.155237639,2,3,"N","N","N","N","N",0,0,0,0,0,0,0,14,0,3,0,0,0,0,0,0,1,0,0,0,2,2,0,3,0,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,20,0,236,0,0,0,0,0,0,0,32,0,0,0,0,0
"FLaSH_1611","FLaSH","1611","SKT","KT",2014,4,2014-04-08,"10:00","599","719","Delta Smelt",11,16.6,486,0.22,NA,NA,NA,53,18,1.903,61,"Y",NA,213,0.0149162,0.783825539,3,3,"N","N","N","N","N",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,204,0,1,0,0,0,0,0,3,0,0,0,0,0
"FLaSH_1612","FLaSH","1612","SKT","KT",2014,4,2014-04-10,"09:25","8","804","Delta Smelt",10.7,16.9,643,0.3,NA,NA,NA,58,14,3.183,79,"Y",0.0135,59,0.003405003,0.106974642,2,3,"N","N","N","N","N",0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,2,1,0,0,6,7,0,13,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,13,0,0,0,0,0,0,0,2,1,0,3,0,0
"FLaSH_1613","FLaSH","1613","SKT","KT",2014,4,2014-04-10,"09:25","9","804","Delta Smelt",10.7,16.9,643,0.3,NA,NA,NA,58,14,2.4991,71,"Y",NA,60,0.002169324,0.086804219,2,3,"N","Y","N","N","N",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,8,0,41,0,0,2,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FLaSH_1614","FLaSH","1614","SKT","KT",2014,4,2014-04-10,"09:25","10","804","Delta Smelt",10.7,16.9,643,0.3,NA,NA,NA,58,14,2.0969,65,"Y",0.0101,70,0.0031693,0.151142162,2,3,"N","Y","N","N","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4,9,0,38,0,0,0,0,0,0,0,0,0,0,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,1,0,0
"FLaSH_1615","FLaSH","1615","SKT","KT",2014,5,2014-05-08,"08:48","33","606","Delta Smelt",7.6,18.3,7120,3.89,NA,NA,NA,42,25,2.3303,69,"Y",0.0086,22,0.005085973,0.218253983,2,2,"N","N","N","N","N",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
